sample_id,dataset,method,label,answer,num_nodes,num_edges,num_induced_nodes,num_induced_edges,num_candidates,num_selected,objective,mean_pairwise_similarity,latency_sec,selected_node_count,selected_edge_count,llm_eval_ready
2439,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9656573071610002,0.0,0.023857831954956055,5.0,4.0,1.0
2440,explaGraphs,osrcd,support,support,7,7,7,7,17,1,0.9482828094048797,0.0,0.05429482460021973,7.0,7.0,1.0
2441,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9634646245238048,0.0,0.020571470260620117,4.0,3.0,1.0
2442,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9543190376460378,0.0,0.03729963302612305,6.0,5.0,1.0
2443,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9439634873065006,0.0,0.02479410171508789,5.0,4.0,1.0
2444,explaGraphs,osrcd,counter,counter,8,7,8,7,18,1,0.9495953235461552,0.0,0.06438541412353516,8.0,7.0,1.0
2445,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9406439959864279,0.0,0.025189876556396484,5.0,4.0,1.0
2446,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9662965579693699,0.0,0.032811641693115234,6.0,5.0,1.0
2447,explaGraphs,osrcd,support,support,8,8,8,8,21,1,0.95778674877386,0.0,0.07360553741455078,8.0,8.0,1.0
2448,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9686962820174704,0.0,0.03364300727844238,6.0,5.0,1.0
2449,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.961341791121274,0.0,0.04557323455810547,7.0,6.0,1.0
2450,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9496923048957944,0.0,0.0341341495513916,6.0,5.0,1.0
2451,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9413297095173897,0.0,0.04659247398376465,7.0,6.0,1.0
2452,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.948455252716766,0.0,0.020975828170776367,4.0,3.0,1.0
2453,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.945348578206207,0.0,0.0461430549621582,7.0,6.0,1.0
2454,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.944568466147828,0.0,0.04623150825500488,7.0,6.0,1.0
2455,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9253341821336879,0.0,0.020989656448364258,4.0,3.0,1.0
2456,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9574493835483071,0.0,0.021376848220825195,4.0,3.0,1.0
2457,explaGraphs,osrcd,support,support,7,7,7,7,17,1,0.9467706279420793,0.0,0.052384138107299805,7.0,7.0,1.0
2458,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9325716623132013,0.0,0.03229331970214844,6.0,5.0,1.0
2459,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9624673490399224,0.0,0.019568920135498047,4.0,3.0,1.0
2460,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.961458236342935,0.0,0.027246952056884766,5.0,4.0,1.0
2461,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9591888606020613,0.0,0.032732248306274414,6.0,5.0,1.0
2462,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9614257114511006,0.0,0.046416521072387695,7.0,6.0,1.0
2463,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9587111534247454,0.0,0.024884700775146484,5.0,4.0,1.0
2464,explaGraphs,osrcd,support,support,8,7,8,7,21,1,0.9479778869785053,0.0,0.0731961727142334,8.0,7.0,1.0
2465,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9383270959311264,0.0,0.024951696395874023,5.0,4.0,1.0
2466,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9666827976285288,0.0,0.023965835571289062,5.0,4.0,1.0
2467,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9487355081706729,0.0,0.03253436088562012,6.0,5.0,1.0
2468,explaGraphs,osrcd,support,support,8,7,8,7,18,1,0.9374421520560753,0.0,0.06477236747741699,8.0,7.0,1.0
2469,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9632542690555281,0.0,0.020108938217163086,4.0,3.0,1.0
2470,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9569255072903528,0.0,0.04491543769836426,7.0,6.0,1.0
2471,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9762593963551606,0.0,0.02103114128112793,4.0,3.0,1.0
2472,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9334496693097356,0.0,0.0327610969543457,6.0,5.0,1.0
2473,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9633252801840453,0.0,0.024601221084594727,5.0,4.0,1.0
2474,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9412118074357987,0.0,0.0326848030090332,6.0,5.0,1.0
2475,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9789122212169387,0.0,0.020788192749023438,4.0,3.0,1.0
2476,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.962926129584824,0.0,0.024136781692504883,5.0,4.0,1.0
2477,explaGraphs,osrcd,support,support,4,4,4,4,4,1,0.9860836320936314,0.0,0.02167367935180664,4.0,4.0,1.0
2478,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9589410972324124,0.0,0.02012801170349121,4.0,3.0,1.0
2479,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9545399388420384,0.0,0.02517986297607422,5.0,4.0,1.0
2480,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9665686147155838,0.0,0.03226017951965332,6.0,5.0,1.0
2481,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9432630668261767,0.0,0.032816171646118164,6.0,5.0,1.0
2482,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9567862230647136,0.0,0.0246126651763916,5.0,4.0,1.0
2483,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9551093583662428,0.0,0.0214691162109375,4.0,3.0,1.0
2484,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9288620858942072,0.0,0.027350664138793945,5.0,4.0,1.0
2485,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9618047734333315,0.0,0.019004344940185547,4.0,3.0,1.0
2486,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9548143345758116,0.0,0.020186901092529297,4.0,3.0,1.0
2487,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9549707350221445,0.0,0.02602386474609375,5.0,4.0,1.0
2488,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9453281223857097,0.0,0.024438142776489258,5.0,4.0,1.0
2489,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9496910304919957,0.0,0.01957249641418457,4.0,3.0,1.0
2490,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9485515634429302,0.0,0.032567501068115234,6.0,5.0,1.0
2491,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9502992790541637,0.0,0.021559953689575195,4.0,3.0,1.0
2492,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9634550179387424,0.0,0.02436661720275879,5.0,4.0,1.0
2493,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9523282524928888,0.0,0.04617571830749512,7.0,6.0,1.0
2494,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9483418040732426,0.0,0.027658462524414062,5.0,4.0,1.0
2495,explaGraphs,osrcd,counter,counter,8,8,8,8,21,1,0.9379439403785345,0.0,0.07357096672058105,8.0,8.0,1.0
2496,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9534051439403612,0.0,0.03277158737182617,6.0,5.0,1.0
2497,explaGraphs,osrcd,counter,counter,7,7,7,7,17,1,0.9352794408558067,0.0,0.054208993911743164,7.0,7.0,1.0
2498,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9597072266641093,0.0,0.02512216567993164,5.0,4.0,1.0
2499,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9518530115432856,0.0,0.04599571228027344,7.0,6.0,1.0
2500,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9436026741333308,0.0,0.03300976753234863,6.0,5.0,1.0
2501,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9381212387777152,0.0,0.027147293090820312,5.0,4.0,1.0
2502,explaGraphs,osrcd,support,support,8,7,8,7,18,1,0.9434252684742601,0.0,0.06452369689941406,8.0,7.0,1.0
2503,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9509010527315186,0.0,0.02192234992980957,4.0,3.0,1.0
2504,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.948529399764065,0.0,0.024308443069458008,5.0,4.0,1.0
2505,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9669045247784551,0.0,0.03277707099914551,6.0,5.0,1.0
2506,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.963402391017695,0.0,0.03266620635986328,6.0,5.0,1.0
2507,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9758821553483176,0.0,0.021334171295166016,4.0,3.0,1.0
2508,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9311026374442666,0.0,0.04516148567199707,7.0,6.0,1.0
2509,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9552881393522585,0.0,0.024369001388549805,5.0,4.0,1.0
2510,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9724758141512838,0.0,0.020389080047607422,4.0,3.0,1.0
2511,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.952861753570287,0.0,0.026683568954467773,5.0,4.0,1.0
2512,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9697997008154129,0.0,0.037279605865478516,6.0,5.0,1.0
2513,explaGraphs,osrcd,counter,counter,4,4,4,4,4,1,0.973282136490143,0.0,0.02066636085510254,4.0,4.0,1.0
2514,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9368093889362568,0.0,0.020689725875854492,4.0,3.0,1.0
2515,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9293676064117793,0.0,0.02437758445739746,5.0,4.0,1.0
2516,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9380395722450654,0.0,0.02444934844970703,5.0,4.0,1.0
2517,explaGraphs,osrcd,support,support,9,8,9,8,22,1,0.9499539528570059,0.0,0.09752368927001953,9.0,8.0,1.0
2518,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.943976564414128,0.0,0.025348663330078125,5.0,4.0,1.0
2519,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9488904533376974,0.0,0.019505977630615234,4.0,3.0,1.0
2520,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9742201926958345,0.0,0.024274110794067383,5.0,4.0,1.0
2521,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9692633665060808,0.0,0.020038366317749023,4.0,3.0,1.0
2522,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9480058867989645,0.0,0.024356365203857422,5.0,4.0,1.0
2523,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9388692258306194,0.0,0.03339505195617676,6.0,5.0,1.0
2524,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9351676675561574,0.0,0.20684170722961426,6.0,5.0,1.0
2525,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.928625391621238,0.0,0.025737524032592773,5.0,4.0,1.0
2526,explaGraphs,osrcd,counter,counter,8,7,8,7,18,1,0.9609538939332304,0.0,0.06442570686340332,8.0,7.0,1.0
2527,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9573402318959766,0.0,0.021934032440185547,4.0,3.0,1.0
2528,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9486064122132426,0.0,0.019925594329833984,4.0,3.0,1.0
2529,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9533185115227536,0.0,0.020542383193969727,4.0,3.0,1.0
2530,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9561080973807795,0.0,0.03275609016418457,6.0,5.0,1.0
2531,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.927559533571902,0.0,0.027474164962768555,5.0,4.0,1.0
2532,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.9678761592380873,0.0,0.029213666915893555,5.0,5.0,1.0
2533,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9353962630766506,0.0,0.01970076560974121,4.0,3.0,1.0
2534,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9635872385917327,0.0,0.023875713348388672,5.0,4.0,1.0
2535,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9512481315558802,0.0,0.03240060806274414,6.0,5.0,1.0
2536,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9597789422461915,0.0,0.02080678939819336,4.0,3.0,1.0
2537,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9478745642156803,0.0,0.04587125778198242,7.0,6.0,1.0
2538,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9307011102592302,0.0,0.020961284637451172,4.0,3.0,1.0
2539,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9698932481366632,0.0,0.021063804626464844,4.0,3.0,1.0
2540,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9473582273564208,0.0,0.0273590087890625,5.0,4.0,1.0
2541,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9607016027439255,0.0,0.018927335739135742,4.0,3.0,1.0
2542,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9383820007796702,0.0,0.045905113220214844,7.0,6.0,1.0
2543,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.953582276520868,0.0,0.04625582695007324,7.0,6.0,1.0
2544,explaGraphs,osrcd,support,support,9,8,9,8,22,1,0.9430348278923025,0.0,0.10419034957885742,9.0,8.0,1.0
2545,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9453760284731025,0.0,0.025235891342163086,5.0,4.0,1.0
2546,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9444203923056425,0.0,0.04606771469116211,7.0,6.0,1.0
2547,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9469200495831582,0.0,0.045722246170043945,7.0,6.0,1.0
2548,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9245017832592,0.0,0.033591270446777344,6.0,5.0,1.0
2549,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9231808390249139,0.0,0.02080988883972168,4.0,3.0,1.0
2550,explaGraphs,osrcd,counter,counter,8,7,8,7,21,1,0.9554910963185287,0.0,0.07176828384399414,8.0,7.0,1.0
2551,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9373818022870157,0.0,0.021461963653564453,4.0,3.0,1.0
2552,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9557843152598547,0.0,0.03251910209655762,6.0,5.0,1.0
2553,explaGraphs,osrcd,support,support,8,7,8,7,18,1,0.959328660788352,0.0,0.06484651565551758,8.0,7.0,1.0
2554,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9772180351147929,0.0,0.027826547622680664,5.0,4.0,1.0
2555,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.936167386415355,0.0,0.024568796157836914,5.0,4.0,1.0
2556,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9386677591961855,0.0,0.024492979049682617,5.0,4.0,1.0
2557,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.95436739921755,0.0,0.02442002296447754,5.0,4.0,1.0
2558,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9541561547823703,0.0,0.024633169174194336,5.0,4.0,1.0
2559,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9597619270583841,0.0,0.024522066116333008,5.0,4.0,1.0
2560,explaGraphs,osrcd,support,support,6,6,6,6,13,1,0.9381447339469008,0.0,0.039090871810913086,6.0,6.0,1.0
2561,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9391986754613195,0.0,0.021001815795898438,4.0,3.0,1.0
2562,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9368679495192666,0.0,0.03340649604797363,6.0,5.0,1.0
2563,explaGraphs,osrcd,support,support,8,8,8,8,21,1,0.9521060851263492,0.0,0.07244300842285156,8.0,8.0,1.0
2564,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9541042867203283,0.0,0.02463841438293457,5.0,4.0,1.0
2565,explaGraphs,osrcd,counter,counter,6,6,6,6,13,1,0.9668006331768263,0.0,0.04014110565185547,6.0,6.0,1.0
2566,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9335911874777068,0.0,0.02747631072998047,5.0,4.0,1.0
2567,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9570248178357154,0.0,0.024553537368774414,5.0,4.0,1.0
2568,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9493688582710671,0.0,0.03264975547790527,6.0,5.0,1.0
2569,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9730596089714336,0.0,0.02092909812927246,4.0,3.0,1.0
2570,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9648986383029986,0.0,0.03270149230957031,6.0,5.0,1.0
2571,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9274941604373428,0.0,0.02066206932067871,4.0,3.0,1.0
2572,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9500496846181309,0.0,0.020339250564575195,4.0,3.0,1.0
2573,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.945334060980169,0.0,0.024639129638671875,5.0,4.0,1.0
2574,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9422979700009877,0.0,0.024341344833374023,5.0,4.0,1.0
2575,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.949518360435119,0.0,0.02690601348876953,5.0,4.0,1.0
2576,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9771660615228628,0.0,0.021404266357421875,4.0,3.0,1.0
2577,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.958439127832456,0.0,0.045705556869506836,7.0,6.0,1.0
2578,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9519750087600177,0.0,0.024457454681396484,5.0,4.0,1.0
2579,explaGraphs,osrcd,support,support,9,8,9,8,22,1,0.9568630192282129,0.0,0.0962362289428711,9.0,8.0,1.0
2580,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9763022731994608,0.0,0.021550655364990234,4.0,3.0,1.0
2581,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9444843221380973,0.0,0.020580530166625977,4.0,3.0,1.0
2582,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9312983893470265,0.0,0.03213691711425781,6.0,5.0,1.0
2583,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9467124261901136,0.0,0.032491207122802734,6.0,5.0,1.0
2584,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9378005278548402,0.0,0.024519920349121094,5.0,4.0,1.0
2585,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9509479261434652,0.0,0.024493932723999023,5.0,4.0,1.0
2586,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9303344456002575,0.0,0.02456808090209961,5.0,4.0,1.0
2587,explaGraphs,osrcd,support,support,8,7,8,7,18,1,0.9452874670779335,0.0,0.06450796127319336,8.0,7.0,1.0
2588,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9418055152877004,0.0,0.025696277618408203,5.0,4.0,1.0
2589,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9399354534679868,0.0,0.02749800682067871,5.0,4.0,1.0
2590,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9413856287598892,0.0,0.020252227783203125,4.0,3.0,1.0
2591,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9637724438423237,0.0,0.024554014205932617,5.0,4.0,1.0
2592,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9346929490156863,0.0,0.04604625701904297,7.0,6.0,1.0
2593,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9511217431194923,0.0,0.02104783058166504,4.0,3.0,1.0
2594,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9679210258634622,0.0,0.027180910110473633,5.0,4.0,1.0
2595,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9375282989825441,0.0,0.024651765823364258,5.0,4.0,1.0
2596,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9436104106695357,0.0,0.024715423583984375,5.0,4.0,1.0
2597,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9377254499718133,0.0,0.020497560501098633,4.0,3.0,1.0
2598,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9660611324527084,0.0,0.04797530174255371,7.0,6.0,1.0
2599,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9369936820775442,0.0,0.03414106369018555,6.0,5.0,1.0
2600,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9494645612344248,0.0,0.021563291549682617,4.0,3.0,1.0
2601,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9241002065108129,0.0,0.024480819702148438,5.0,4.0,1.0
2602,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9453941134535552,0.0,0.02430105209350586,5.0,4.0,1.0
2603,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9600916092120494,0.0,0.020662784576416016,4.0,3.0,1.0
2604,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9685654261649762,0.0,0.019574403762817383,4.0,3.0,1.0
2605,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.952561843660181,0.0,0.03724408149719238,6.0,5.0,1.0
2606,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9691719496702887,0.0,0.024662494659423828,5.0,4.0,1.0
2607,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9687818598629042,0.0,0.045606136322021484,7.0,6.0,1.0
2608,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9667314832277415,0.0,0.03314495086669922,6.0,5.0,1.0
2609,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9353845517915286,0.0,0.02039313316345215,4.0,3.0,1.0
2610,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9460423992462054,0.0,0.03264355659484863,6.0,5.0,1.0
2611,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.9358042822217867,0.0,0.029230356216430664,5.0,5.0,1.0
2612,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9533347210557972,0.0,0.03261113166809082,6.0,5.0,1.0
2613,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9838656359026657,0.0,0.020656347274780273,4.0,3.0,1.0
2614,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9626240830889885,0.0,0.02683281898498535,5.0,4.0,1.0
2615,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.942818212660348,0.0,0.020646333694458008,4.0,3.0,1.0
2616,explaGraphs,osrcd,counter,counter,7,7,7,7,17,1,0.953954737103931,0.0,0.05455160140991211,7.0,7.0,1.0
2617,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9593076534574998,0.0,0.020471572875976562,4.0,3.0,1.0
2618,explaGraphs,osrcd,support,support,4,4,4,4,4,1,0.9763975242836455,0.0,0.02078986167907715,4.0,4.0,1.0
2619,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9455909831485512,0.0,0.025029420852661133,5.0,4.0,1.0
2620,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9551762537630252,0.0,0.03276848793029785,6.0,5.0,1.0
2621,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9684618558673163,0.0,0.027365446090698242,5.0,4.0,1.0
2622,explaGraphs,osrcd,support,support,8,7,8,7,18,1,0.9470265086224249,0.0,0.06572937965393066,8.0,7.0,1.0
2623,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9721159315145744,0.0,0.025104045867919922,5.0,4.0,1.0
2624,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9492148775809329,0.0,0.03275179862976074,6.0,5.0,1.0
2625,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9553680223103103,0.0,0.02746748924255371,5.0,4.0,1.0
2626,explaGraphs,osrcd,support,support,6,5,6,5,13,1,0.9552014599560296,0.0,0.03927326202392578,6.0,5.0,1.0
2627,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.971705933599605,0.0,0.037075042724609375,6.0,5.0,1.0
2628,explaGraphs,osrcd,counter,counter,7,6,7,6,17,1,0.9612575012129495,0.0,0.05353045463562012,7.0,6.0,1.0
2629,explaGraphs,osrcd,support,support,4,4,4,4,4,1,0.9764568948858076,0.0,0.02202892303466797,4.0,4.0,1.0
2630,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9552987902266263,0.0,0.027940034866333008,5.0,4.0,1.0
2631,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9757598897740509,0.0,0.02442145347595215,5.0,4.0,1.0
2632,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9584450742930901,0.0,0.027381420135498047,5.0,4.0,1.0
2633,explaGraphs,osrcd,counter,counter,7,7,7,7,17,1,0.9458695199553037,0.0,0.05447745323181152,7.0,7.0,1.0
2634,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9577692063921588,0.0,0.03322029113769531,6.0,5.0,1.0
2635,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9572343870052975,0.0,0.027469158172607422,5.0,4.0,1.0
2636,explaGraphs,osrcd,support,support,6,6,6,6,13,1,0.9683781154988229,0.0,0.03900790214538574,6.0,6.0,1.0
2637,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.938645445860428,0.0,0.02761530876159668,5.0,4.0,1.0
2638,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9513657755715444,0.0,0.03254842758178711,6.0,5.0,1.0
2639,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9559565303749075,0.0,0.027061939239501953,5.0,4.0,1.0
2640,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9615566444444537,0.0,0.02436685562133789,5.0,4.0,1.0
2641,explaGraphs,osrcd,counter,counter,8,7,8,7,21,1,0.9560725329420078,0.0,0.0715172290802002,8.0,7.0,1.0
2642,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9573076996416107,0.0,0.030351877212524414,5.0,4.0,1.0
2643,explaGraphs,osrcd,support,support,7,7,7,7,17,1,0.9295125617356985,0.0,0.05429363250732422,7.0,7.0,1.0
2644,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9662344826254028,0.0,0.037255287170410156,6.0,5.0,1.0
2645,explaGraphs,osrcd,counter,counter,7,6,7,6,16,1,0.9591030116997111,0.0,0.0506899356842041,7.0,6.0,1.0
2646,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9521866080462575,0.0,0.02500009536743164,5.0,4.0,1.0
2647,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.930545900932463,0.0,0.021549463272094727,4.0,3.0,1.0
